com.vividsolutions.jump.workbench.ui.plugin.wms.MapLayerPanel.DefaultTreeCellRenderer,0,23.0
com.vividsolutions.jump.workbench.imagery.ecw.JPEG2000ImageFactory,0,14.0
org.openjump.core.ui.plugin.tools.generate.PointLayerFromAttributeTablePlugIn,0,127.0
org.openjump.core.ui.plugin.view.EasyPanel.ActionListener,0,4.0
com.vividsolutions.jump.algorithm.VertexHausdorffDistance,0,45.0
com.vividsolutions.jump.workbench.ui.plugin.clipboard.CollectionOfLayerablesTransferable.DataFlavor,0,6.0
net.sf.launch4j.form.ClassPathForm,0,132.0
com.vividsolutions.jump.workbench.ui.SchemaTableModel,0,107.0
de.fho.jump.pirol.utilities.FormulaParsing.Values.ConstantValue,0,16.0
de.latlon.deejump.plugin.manager.DummyExtension.DummyPlugIn,0,17.0
org.geotools.shapefile.NullShapeHandler,0,44.0
de.latlon.deejump.plugin.manager.ExtensionPanel.ActionListener,0,5.0
com.vividsolutions.jump.datastore.postgis.PostgisDSExtension,0,13.0
com.vividsolutions.jump.workbench.ui.plugin.wms.SelectUrlWithAuthPanel.FilteredURLString,0,18.0
org.openjump.core.ui.plugin.edittoolbox.cursortools.ConstrainedDragTool,0,130.0
com.vividsolutions.jump.workbench.ui.renderer.ImageCachingRenderer.Runnable,0,21.0
net.sf.launch4j.formimpl.HeaderFormImpl.HeaderObjectsActionListener,0,9.0
org.openjump.util.python.pythonexampleclasses.DrawCustomTool.ActivationListener,0,4.0
com.vividsolutions.jump.workbench.ui.plugin.imagery.ImageLayerManagerPlugIn.ImageLayerManagerDialog.AddButtonListener,0,5.0
com.vividsolutions.jump.workbench.ui.cursortool.SplitLineStringsOp.Split,0,20.0
org.openjump.core.ui.io.file.AbstractFileLayerLoader,0,46.0
com.vividsolutions.jump.workbench.model.LayerManager,0,502.0
com.vividsolutions.jump.workbench.model.AbstractLayerable,0,123.0
com.vividsolutions.jump.workbench.ui.TreeUtil.Block,0,4.0
com.vividsolutions.jump.workbench.driver.AbstractDriver,0,13.0
com.vividsolutions.jump.util.DebugTimer,0,41.0
org.openjump.core.rasterimage.Metadata,0,52.0
com.vividsolutions.jump.workbench.model.FeatureEventType,0,16.0
com.vividsolutions.jump.workbench.ui.AttributeTablePanel.NullifyMouseAdapter.Runnable,0,8.0
com.vividsolutions.jump.workbench.ui.AttributeTab.InfoModelListener,0,12.0
com.vividsolutions.jump.workbench.ui.AttributeTablePanel.MyTable.DefaultTableCellRenderer,0,8.0
com.vividsolutions.jump.workbench.ui.plugin.analysis.GeometryFunction.SymDifferenceFunction,0,9.0
com.vividsolutions.jump.workbench.ui.AbstractFeatureTextWriter,0,14.0
org.openjump.core.ui.plugin.tools.AdvancedMeasureOptionsPanel,0,392.0
com.vividsolutions.jump.workbench.ui.ValidatingTextField.PlainDocument,0,30.0
de.latlon.deejump.plugin.style.VertexStyleChooser.ActionListener,0,6.0
com.vividsolutions.jump.workbench.imagery.imageio.JP2GDALOpenJPEGImageReader,0,10.0
com.vividsolutions.jump.workbench.ui.plugin.FeatureInstaller.PopupMenuListener,0,8.0
com.vividsolutions.jump.workbench.ui.RecursiveListener,0,37.0
com.vividsolutions.jump.coordsys.CoordinateSystemRegistry,0,30.0
com.vividsolutions.jump.workbench.ui.plugin.wms.SelectUrlWithAuthPanel.URLComboBoxEditor,0,28.0
org.openjump.core.ui.plugin.tools.statistics.StatisticOverViewPlugIn,0,39.0
de.hawhamburg.sridsupport.Deprecated,0,43.0
com.vividsolutions.jump.workbench.ui.style.LabelStylePanel.java.awt.event.ActionListener_5,0,4.0
com.vividsolutions.jump.workbench.ui.style.LabelStylePanel.java.awt.event.ActionListener_7,0,4.0
com.vividsolutions.jump.workbench.ui.style.LabelStylePanel.java.awt.event.ActionListener_6,0,4.0
com.vividsolutions.jump.workbench.ui.plugin.wms.WMSScaleStylePanel.java.awt.event.ActionListener_2,0,17.0
com.vividsolutions.jump.workbench.ui.plugin.wms.WMSScaleStylePanel.java.awt.event.ActionListener_1,0,6.0
com.vividsolutions.jump.workbench.ui.TreeLayerNamePanel.MouseMotionAdapter,0,36.0
org.openjump.core.ui.plugin.file.open.SelectFilesPanel,0,121.0
com.vividsolutions.jump.workbench.datasource.LoadDatasetPlugIn.DoubleClickActionListener,0,11.0
org.geotools.shapefile.ShapeHandler,0,7.0
org.openjump.core.ui.plugin.window.ArrangeViewsPlugIn.ArrangeVerticalPlugIn,0,5.0
org.openjump.core.ui.plugin.file.SaveLayersWithoutDataSourcePlugIn.EnableCheck,0,5.0
com.vividsolutions.jump.workbench.ui.style.RenderingStylePanel.JSlider.JPanel.LayerViewPanelContext,0,7.0
com.vividsolutions.jump.workbench.model.Layer.LayerListener,0,15.0
com.vividsolutions.jump.workbench.ui.cursortool.AbstractCursorTool.KeyListener,0,34.0
com.vividsolutions.jump.workbench.ui.renderer.java2D.ShapeCollectionPathIterator.PathIterator,0,15.0
com.vividsolutions.jump.workbench.ui.toolbox.ToolboxDialog.ComponentListener,0,8.0
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.TitledPopupMenu.PopupMenuListener.TitledPopupMenu_0.PopupMenuListener_1.TitledPopupMenu_2.PopupMenuListener_3,0,904.0
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.JMenuBar,0,12.0
org.openjump.core.ui.plugin.datastore.RefreshDataStoreQueryPlugIn,0,53.0
com.vividsolutions.jump.workbench.JUMPWorkbench.HorizontallyScrollingProgressMonitor,0,14.0
com.vividsolutions.jump.workbench.ui.plugin.wms.MapLayerTreeModel.LayerNode,0,60.0
com.vividsolutions.jump.workbench.ui.plugin.wms.EditWMSQueryPanel.EnableCheck,0,6.0
